Consumer-ID,UI,UX,Download-importance,Dark-Light,Logo-importance,Notifications,Local-community,Local-events,Local-culture-experience,Historical-aspects,Every-day-Posting,Travel-for-account-promotion,Travel-influ-posting,Posting-during-travel,My-posting-influence-travel,I-know-where-to-travel,Search-for-travel-media,Media-are-suffic,UGC-travel-suff,Media-important-for-travel-search,I-would-use-travel-app,I-use-travel-portals,I-traveled-to-place-from-social-media,Adverts-on-trip,I-use-travel-apps,I-will-share-photos-during-trip,I-can-create-travel-plan,There-is-need-of-travel-service,Stick-budget,Sea-view,Budget-for-apartament,Budget-for-culture,Only-Restauratns,Spontanous-buying,BudgetTrip2024,Most-expensive-trip,Abroad-feeling,Routine-forget,Same-experience-all-the-time,Same-experience-all-the-time-v2,Safety-during-trip,Own-experience,Cluster
145,3,4,5,5,2,2,5,3,5,3,1,4,4,4,4,5,4,3,4,4,4,3,4,2,2,4,4,4,2,3,2,3,2,4,3000,5000,5,5,1,1,5,3,1
146,4,4,3,5,2,4,3,2,3,4,1,2,2,3,5,5,4,4,5,4,5,3,2,2,3,2,5,4,2,3,4,3,2,4,3500,2200,5,5,1,1,4,4,1
47,4,4,5,2,2,4,4,5,3,4,2,4,4,4,5,4,2,3,4,5,4,4,4,4,3,4,2,4,4,1,2,1,2,4,3000,5000,5,3,1,1,3,5,1
109,5,5,4,2,3,3,5,5,5,2,3,5,4,4,4,5,5,4,5,4,5,2,3,4,4,4,4,4,1,1,2,2,3,3,3000,11000,5,5,2,2,4,3,1
108,5,3,2,3,2,4,5,3,5,4,1,2,4,3,4,4,4,3,4,4,4,3,2,4,4,4,4,4,2,5,5,2,3,4,4000,20000,4,5,1,1,3,2,1
59,3,4,5,2,3,4,5,5,5,4,1,4,4,3,4,4,3,2,4,4,5,3,4,4,3,4,3,5,2,4,2,4,2,4,5000,10000,5,5,3,1,3,4,1
69,4,5,4,5,3,5,5,4,5,5,1,1,4,3,4,5,4,4,4,4,4,4,3,4,3,3,4,3,4,4,2,5,2,5,6000,500,5,5,4,3,4,2,1
78,4,5,5,4,3,4,4,4,5,4,1,1,1,4,5,4,4,4,4,4,4,3,4,3,4,2,3,4,4,2,2,4,2,4,4000,2500,5,5,2,2,5,3,1
66,5,4,5,5,3,5,5,5,5,5,1,2,3,4,5,5,4,4,4,4,4,3,3,3,4,2,4,4,2,4,4,3,2,4,5000,20000,5,5,1,1,5,5,1
80,5,5,3,1,3,5,4,4,4,3,2,4,3,4,4,4,3,4,4,4,4,4,3,4,2,3,3,3,4,2,4,2,2,3,3000,3000,4,4,3,3,4,4,1
64,4,4,4,3,3,3,5,5,5,5,1,3,4,4,4,4,2,2,4,3,4,4,4,3,3,4,4,3,3,4,2,4,3,4,3000,6000,5,5,2,2,4,4,1
63,4,5,5,3,1,4,5,5,5,5,1,1,1,4,5,4,2,2,5,3,4,5,4,2,4,1,3,4,2,4,2,5,4,4,5000,30000,5,5,1,1,2,5,1
61,5,3,5,3,4,5,5,4,4,5,1,1,3,4,4,4,4,3,3,4,4,4,4,3,2,2,4,4,2,2,2,4,3,4,2000,6000,5,5,2,1,5,5,1
86,3,3,5,3,2,3,5,5,5,5,1,4,4,4,5,4,4,2,3,3,4,4,4,4,4,3,4,4,4,4,2,4,2,4,2000,6000,5,5,2,2,4,3,1
60,5,5,5,3,3,4,4,3,4,5,4,5,5,5,4,4,2,2,4,4,4,4,4,4,2,5,4,4,2,5,5,2,5,5,4000,20000,5,5,1,1,5,4,1
88,3,3,4,4,2,2,5,5,5,5,2,2,1,3,5,3,2,1,2,3,4,4,3,4,4,2,4,4,4,4,2,5,2,4,3500,3500,5,5,2,3,4,5,1
89,4,4,5,1,2,4,4,2,4,2,1,4,4,4,4,4,2,2,2,3,5,4,2,4,1,4,2,4,1,2,2,2,2,4,6000,5000,5,5,2,2,4,3,1
58,4,4,5,3,2,4,5,4,5,4,2,4,4,4,4,4,4,2,4,4,4,3,4,4,2,5,4,4,3,4,2,4,3,4,4000,6000,5,5,2,1,4,4,1
50,4,5,4,3,3,4,3,4,4,3,1,4,4,4,3,4,3,4,4,4,4,2,4,2,2,5,3,3,2,2,1,5,2,4,2000,2500,5,4,1,1,3,4,1
57,5,5,5,4,3,3,5,3,5,4,1,4,5,5,4,2,2,2,3,5,5,3,1,5,2,3,3,5,5,1,2,3,1,5,2500,10000,5,5,1,1,4,5,1
56,5,4,5,5,5,5,5,4,5,4,3,4,5,5,3,4,2,2,4,5,5,4,3,3,2,5,3,5,2,2,2,3,1,5,3500,4000,5,5,2,2,5,1,1
94,5,4,5,5,3,5,5,5,5,5,2,4,4,5,4,4,4,4,4,5,5,5,5,4,2,4,4,5,2,5,2,4,4,3,7000,5000,5,5,1,1,5,3,1
95,4,5,5,1,3,4,4,3,4,4,2,3,4,4,4,5,4,4,5,4,4,4,4,5,3,4,3,3,2,4,3,3,4,4,6000,5000,5,5,2,3,4,3,1
97,4,4,4,2,3,4,4,4,4,4,2,4,2,3,4,4,3,2,4,3,4,4,4,4,2,3,4,4,2,5,2,4,4,5,4000,6500,4,4,2,2,4,3,1
98,5,5,4,4,3,3,3,3,3,4,2,3,5,4,4,4,4,3,3,4,4,4,4,3,2,2,4,4,4,5,3,2,4,3,5500,7000,4,5,3,2,5,2,1
99,4,4,4,4,3,5,5,5,5,4,2,3,3,3,4,4,3,2,4,4,4,3,4,3,2,3,3,4,3,4,4,3,3,4,3500,4000,5,5,2,2,4,3,1
100,4,5,5,3,3,3,5,4,4,4,2,2,1,3,4,3,2,2,3,4,5,4,3,4,4,1,4,4,3,4,3,4,4,4,2500,20000,5,4,2,4,5,5,1
103,4,3,5,2,1,5,5,5,5,5,1,1,1,3,4,2,1,2,3,3,4,4,3,4,3,1,3,4,3,4,2,4,3,1,6000,12000,5,5,3,1,3,3,1
52,3,4,5,4,3,3,5,4,5,4,2,2,3,4,3,5,5,4,5,4,4,3,4,4,5,2,5,4,4,5,2,5,3,4,2000,3000,5,5,2,1,5,4,1
51,4,4,2,4,3,3,5,4,4,4,1,4,4,4,4,5,4,4,4,4,4,3,4,2,2,4,4,4,3,2,2,4,3,4,3000,5000,5,5,2,2,4,4,1
23,4,4,3,2,3,4,4,4,4,4,1,2,3,4,4,4,3,2,4,4,4,4,4,4,2,2,4,3,4,5,3,3,2,4,4000,10000,4,5,2,3,5,3,1
29,5,5,5,5,5,5,5,5,5,5,5,2,3,3,5,5,5,2,3,3,5,5,5,5,5,3,5,3,2,5,2,4,1,4,7000,15000,5,5,3,2,5,5,1
73,5,5,4,5,3,5,4,3,5,3,2,4,4,4,4,3,2,2,4,4,4,4,4,4,1,4,2,4,3,4,3,4,3,5,3500,6000,5,5,1,2,5,2,1
193,5,3,5,4,3,3,2,3,4,2,1,3,2,3,4,4,2,3,5,4,5,1,5,4,2,1,5,4,4,3,2,4,1,3,3000,6400,5,5,1,1,3,5,1
169,5,4,4,3,3,3,5,5,5,5,1,1,5,3,3,4,2,2,4,5,5,5,5,5,5,4,5,5,4,2,3,3,2,4,4000,10000,5,5,3,3,5,5,1
170,5,4,4,4,3,4,5,5,5,5,4,4,4,4,4,5,5,2,5,5,5,4,3,4,1,4,5,4,2,2,2,4,1,4,3500,4000,5,4,3,2,4,4,1
12,4,5,3,3,3,4,5,5,5,4,1,4,3,3,3,4,3,2,3,3,4,3,4,3,3,3,4,4,4,4,2,4,3,3,4000,3400,4,4,2,1,4,4,1
194,4,4,3,2,3,4,5,4,5,4,3,4,5,5,5,4,4,4,4,3,5,4,4,3,2,4,4,4,1,4,3,4,3,5,6000,7000,5,5,2,2,4,4,1
172,5,4,5,2,5,5,5,3,5,4,2,3,2,3,5,5,2,2,4,4,4,4,4,5,2,3,5,4,5,3,2,3,2,5,2000,1500,5,5,2,2,5,5,1
173,5,3,5,5,3,4,4,3,5,4,2,4,4,4,2,4,5,5,4,4,5,4,5,3,4,5,3,5,4,1,2,5,4,3,5000,6000,4,5,1,1,4,4,1
11,4,5,5,1,3,4,5,3,5,4,1,1,2,5,4,5,5,4,5,5,4,4,5,2,1,3,5,4,5,1,1,5,2,4,3000,5000,5,5,2,1,5,5,1
175,4,4,3,5,3,2,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,4,5,2,4,4,4000,15000,5,4,2,2,4,2,1
150,5,5,5,1,3,4,5,3,5,4,1,4,3,4,4,4,4,2,3,4,4,2,2,2,2,4,3,4,4,4,2,2,3,4,3500,3000,5,5,1,1,4,4,1
176,4,5,4,4,3,4,4,4,4,4,1,4,2,3,5,4,4,4,4,4,4,4,2,4,2,3,3,3,4,4,4,2,2,4,3000,4000,5,4,2,2,4,2,1
177,5,4,5,2,1,5,3,4,4,4,1,4,5,5,4,5,3,2,5,4,5,5,5,4,2,5,5,3,4,1,1,5,1,2,4000,6000,5,5,1,5,4,5,1
178,5,4,5,1,3,4,5,4,5,5,1,1,5,5,4,5,2,3,4,4,5,4,4,4,3,4,4,5,2,5,3,3,5,5,6500,12000,5,4,2,2,4,4,1
8,5,5,5,4,2,4,5,3,5,5,1,4,4,4,4,5,2,2,4,4,4,4,5,4,2,4,3,4,4,2,2,2,1,4,3000,4000,5,5,2,1,5,4,1
179,5,4,5,2,3,5,5,5,5,3,1,4,3,4,3,4,4,4,3,4,4,4,4,3,3,2,4,3,3,4,2,4,2,4,4000,20000,5,4,4,3,4,4,1
180,5,4,4,4,4,3,5,3,5,2,1,3,5,5,5,5,2,2,4,4,4,2,2,2,2,4,5,3,2,3,3,1,4,4,3500,4000,5,5,2,1,3,5,1
181,4,5,5,1,2,5,3,2,3,4,1,4,3,4,4,4,5,4,4,3,5,2,2,2,2,4,4,4,2,5,2,2,2,5,8000,12000,4,4,2,3,4,2,1
192,3,4,4,3,3,3,5,4,5,5,1,4,4,4,4,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,2,4,5,4,4500,5000,5,5,2,2,5,5,1
191,5,5,4,1,3,5,4,1,4,4,2,2,2,4,3,2,3,2,3,3,4,1,1,3,2,2,2,4,1,4,4,2,4,4,4000,3200,3,4,2,2,4,3,1
182,5,5,2,3,3,4,5,5,5,5,1,4,3,5,5,5,2,3,4,4,4,4,5,4,2,3,5,3,2,1,1,3,2,4,3500,7000,5,5,1,1,4,5,1
10,5,4,3,1,2,3,4,4,4,4,1,3,5,3,4,5,5,4,5,3,3,1,1,4,1,5,4,2,1,2,3,2,1,4,3000,4500,5,5,3,2,3,4,1
184,4,5,5,1,3,4,5,4,5,4,3,4,4,4,5,5,5,5,5,5,4,3,4,4,4,4,4,5,4,5,2,4,2,3,4000,4000,5,5,2,3,5,4,1
190,5,5,5,2,4,4,4,3,4,4,1,4,4,4,4,5,2,2,4,4,4,1,1,5,1,2,2,5,3,2,2,2,1,1,4000,5000,5,5,2,1,4,2,1
7,4,4,5,3,2,3,4,4,4,4,5,5,5,5,3,5,2,2,4,4,5,4,5,4,4,5,4,5,4,2,2,5,2,4,5000,5000,5,5,1,1,4,5,1
186,5,5,3,1,2,3,4,3,5,4,1,2,4,4,5,5,5,4,4,4,5,4,4,4,2,4,4,4,3,4,4,2,2,4,4000,6000,4,4,2,2,4,3,1
168,4,5,5,2,2,5,5,4,5,4,1,1,1,3,5,5,3,3,4,4,4,4,5,2,2,1,3,3,4,2,3,3,2,5,4000,5000,5,5,2,2,4,4,1
13,5,5,5,3,3,4,5,5,5,5,1,3,2,3,5,3,2,1,4,4,4,4,4,3,3,2,5,4,4,3,4,3,2,4,4000,15000,5,5,2,2,4,4,1
166,4,4,5,3,3,4,5,3,4,3,2,4,3,4,4,5,4,3,4,4,4,2,4,2,2,2,4,4,3,4,4,2,2,4,4500,4000,4,5,2,2,4,4,1
17,4,5,5,3,4,4,5,5,5,5,1,2,2,4,5,5,4,4,4,3,4,4,4,3,2,1,4,4,2,4,2,5,4,4,3000,5000,5,5,1,1,3,4,1
151,5,4,5,1,2,5,3,4,4,2,1,1,4,3,4,5,2,2,4,5,5,2,2,2,2,4,3,4,4,1,4,1,2,4,3000,3000,5,4,1,1,4,3,1
153,5,4,4,4,3,3,4,3,5,5,3,4,4,5,4,5,3,3,5,4,4,4,4,4,2,4,4,4,3,4,2,4,2,4,4000,5000,5,5,2,2,4,4,1
154,4,3,5,1,4,5,5,2,5,1,1,4,1,5,5,5,1,5,5,5,5,5,5,4,5,1,4,5,1,1,2,4,2,1,3000,4000,5,5,4,1,5,5,1
3,5,5,5,3,3,4,4,3,4,5,1,1,2,3,3,4,3,2,4,5,5,3,4,4,3,2,4,4,4,2,4,3,2,4,7000,10000,5,5,2,3,3,4,1
200,4,4,4,5,4,2,5,5,5,5,1,1,1,3,5,5,5,5,5,5,5,2,5,5,5,3,5,5,4,5,2,5,3,5,2500,4000,5,5,5,2,5,3,1
4,4,4,5,2,4,4,5,5,5,5,2,4,4,5,4,5,4,2,4,4,5,4,4,3,3,4,4,4,4,4,3,4,4,4,7500,17000,5,5,2,3,4,3,1
165,4,5,3,1,3,5,5,5,5,5,1,4,3,4,4,4,2,2,5,3,3,3,2,4,3,3,5,2,3,1,3,2,3,5,4500,4500,5,5,1,1,3,4,1
18,5,5,5,5,3,5,5,5,5,5,2,2,2,4,5,5,5,5,5,4,5,4,4,4,4,3,4,4,3,4,4,3,5,4,4000,5000,5,5,2,2,3,3,1
19,5,5,5,2,4,4,4,4,5,3,1,2,3,4,1,2,2,2,4,4,4,1,1,3,1,3,2,4,2,4,4,2,2,5,3000,8000,4,5,2,2,4,2,1
159,4,5,5,3,4,3,5,5,5,4,2,3,1,3,4,5,2,2,3,4,3,3,5,4,4,3,5,3,3,3,2,3,2,5,2500,20000,5,3,3,2,3,4,1
16,4,4,5,5,1,3,5,4,5,5,1,2,2,4,4,4,4,3,4,4,4,3,4,3,2,3,4,5,4,5,2,5,5,5,4000,6000,5,5,3,2,4,2,1
161,5,5,5,5,1,5,5,2,5,1,1,5,1,5,5,5,5,5,5,5,5,4,5,5,5,1,5,5,4,1,4,2,1,4,4000,5000,5,5,5,1,5,5,1
196,4,4,5,4,2,4,5,5,5,5,3,4,4,4,5,5,5,4,4,4,4,5,4,5,4,3,4,2,1,3,3,5,3,4,5000,11000,5,5,1,3,4,4,1
195,4,4,5,1,3,5,5,4,5,4,1,2,1,4,4,4,4,2,4,4,5,3,4,4,2,1,3,4,2,4,2,4,4,4,3000,8000,5,4,4,3,4,4,1
164,5,5,5,5,3,3,5,3,5,3,3,5,5,5,5,5,5,4,5,5,5,5,5,3,1,5,5,5,3,3,1,5,3,3,5000,6000,5,5,1,1,3,3,1
187,5,4,4,3,2,5,5,2,5,2,3,5,5,3,5,5,5,4,5,5,5,4,2,3,1,5,4,5,1,4,2,3,3,5,5000,5000,5,5,2,1,3,3,1
65,4,3,5,1,3,2,4,4,4,4,1,1,1,4,2,4,2,2,4,4,4,2,3,3,2,1,4,4,2,4,3,4,3,4,6000,4000,4,4,3,2,4,4,0
5,4,4,4,3,4,3,4,4,5,4,2,2,3,4,3,4,4,4,4,4,4,2,4,4,3,4,2,4,4,4,4,4,4,4,5000,5000,4,4,2,2,2,4,0
6,5,5,2,2,3,5,4,4,4,5,1,1,2,1,3,1,2,3,3,2,3,3,4,4,3,1,4,4,4,4,2,2,2,5,6000,6600,5,5,3,3,3,2,0
62,1,3,1,5,3,3,5,4,4,5,1,2,2,3,4,4,4,2,4,4,5,4,4,5,4,2,5,3,4,5,3,4,4,2,3500,4000,5,5,3,1,5,3,0
67,3,2,4,4,2,3,5,4,5,4,1,1,1,2,4,3,2,3,2,3,4,3,4,3,4,1,2,3,2,3,2,5,4,4,5000,26000,3,4,3,3,5,3,0
68,4,3,4,4,3,2,4,4,4,4,3,2,2,4,3,4,2,2,3,4,3,3,2,4,3,2,3,4,4,3,3,3,2,4,5000,10000,4,4,2,3,4,3,0
2,4,4,4,1,3,4,5,5,5,3,2,1,2,2,4,2,2,2,3,4,5,4,4,2,3,1,2,5,3,1,1,2,5,5,6000,5500,5,5,1,1,5,4,0
70,3,4,5,4,3,4,5,4,5,5,1,1,1,3,4,1,1,1,1,3,4,1,2,2,3,1,2,3,4,4,2,4,2,4,6000,5000,5,5,3,4,4,2,0
22,5,3,5,2,4,5,4,2,4,5,1,1,1,5,3,5,4,3,4,4,5,3,4,2,3,1,2,4,4,4,3,3,4,3,3500,13000,4,4,4,5,5,3,0
55,5,4,5,2,1,4,4,3,5,5,1,4,4,2,2,2,4,4,4,3,4,2,2,2,2,4,2,2,4,5,3,4,2,2,2500,3000,4,2,3,2,2,2,0
9,5,5,5,3,4,3,4,3,4,5,1,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,5,3,2,3,4,4,3000,3500,4,4,2,1,4,3,0
21,5,5,3,1,3,5,3,3,5,3,1,1,1,5,1,1,1,1,1,3,1,1,3,2,4,1,3,3,1,2,3,1,1,3,4000,25000,3,3,1,4,2,3,0
25,5,3,4,4,3,5,5,4,4,5,1,1,1,3,4,3,1,1,1,2,4,4,3,3,4,2,4,4,3,4,3,3,2,4,4000,12000,5,3,1,1,3,4,0
26,5,4,5,2,4,3,5,4,5,4,1,1,1,3,5,2,2,2,3,3,4,3,4,2,4,2,3,3,5,3,2,3,3,3,10000,10000,5,5,3,2,4,4,0
27,3,5,5,4,1,3,1,1,2,1,1,4,3,5,2,1,3,2,4,2,5,1,3,4,5,2,3,2,1,2,4,2,1,4,3000,5000,4,4,5,3,4,5,0
71,4,4,4,4,3,4,4,4,4,4,1,1,1,4,4,4,2,2,4,4,4,2,4,3,2,2,2,3,4,3,4,2,2,4,4500,3000,4,4,2,2,4,4,0
30,5,5,5,1,4,5,5,4,4,4,1,1,1,4,1,5,4,4,5,3,5,5,2,4,1,3,3,3,4,2,4,3,3,5,3000,2500,4,5,4,1,5,2,0
20,4,3,4,1,2,5,4,3,4,2,1,1,1,4,4,3,4,2,4,4,2,1,2,4,1,1,3,2,3,4,2,4,4,5,1800,5000,5,4,2,2,5,5,0
32,1,3,5,5,2,5,4,4,4,4,1,1,1,3,4,3,1,2,3,4,2,2,3,2,2,1,4,3,3,4,1,3,2,3,6000,6000,4,4,3,3,5,5,0
15,3,3,4,4,3,5,4,3,4,4,1,1,1,3,4,4,4,3,4,4,4,2,3,3,3,2,3,4,4,4,4,3,4,4,5000,7500,4,4,4,3,4,4,0
14,3,4,5,5,3,3,3,4,3,2,1,1,1,5,5,5,3,2,2,5,4,3,4,4,3,1,4,4,4,3,2,2,3,5,4500,8500,1,4,5,5,5,3,0
37,5,5,4,3,4,5,4,2,4,1,1,1,1,4,4,1,1,1,5,3,5,1,1,4,2,1,4,3,4,1,1,4,1,4,3000,7000,5,5,1,3,2,5,0
38,1,5,5,3,1,4,4,3,4,3,1,2,4,3,4,3,2,1,2,3,4,3,2,4,3,2,3,4,4,1,1,4,1,5,1500,10000,5,5,1,1,3,3,0
39,4,4,4,3,2,5,4,3,4,4,1,1,1,5,4,2,2,1,5,5,4,1,1,2,1,1,4,1,3,1,2,3,4,4,3000,9000,5,5,1,1,3,5,0
45,5,4,5,3,1,4,4,4,4,5,1,1,3,2,2,3,3,3,4,4,4,2,3,2,1,4,4,4,5,5,3,2,3,3,5000,50000,4,4,2,2,4,2,0
49,4,4,5,1,3,3,4,4,5,4,1,1,2,4,4,2,2,1,3,3,4,2,2,2,3,2,4,3,4,3,3,3,2,4,4500,4500,4,3,3,3,3,3,0
53,4,1,5,5,1,5,1,1,3,4,1,1,1,1,4,1,1,1,2,4,2,4,1,1,1,1,4,2,4,1,5,1,3,4,8000,5000,2,4,2,1,1,1,0
54,4,4,4,3,3,3,4,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,4,3,1000,6000,4,4,4,4,4,4,0
48,1,1,1,1,5,4,3,1,4,4,4,1,2,4,3,4,4,2,4,3,2,3,2,4,3,1,1,1,3,3,1,2,4,5,5000,3500,5,2,2,2,5,3,0
204,5,5,5,4,4,5,4,4,5,5,1,1,1,4,3,4,2,2,4,4,4,4,4,4,2,1,1,5,2,4,3,4,4,5,4000,5000,5,4,4,4,5,4,0
72,4,4,4,4,1,4,4,4,4,4,1,1,1,4,4,4,4,1,4,1,4,1,1,1,1,1,1,4,4,4,1,4,5,4,6000,7000,4,4,1,2,4,1,0
141,4,4,5,4,2,5,3,3,3,3,1,1,1,2,2,1,4,4,4,3,3,1,3,3,2,1,2,3,2,2,2,2,1,4,4000,4700,4,5,2,2,4,4,0
155,4,4,3,5,3,4,5,3,4,4,1,2,2,3,4,4,3,3,4,4,4,4,2,3,2,2,2,3,4,4,3,3,2,4,3000,3000,5,5,2,2,4,4,0
152,5,5,5,5,5,5,5,5,5,5,1,1,1,4,3,4,1,1,4,5,4,1,4,1,1,1,1,5,5,1,1,3,1,5,4000,4700,5,5,5,5,5,5,0
149,4,5,4,1,3,3,4,3,4,4,1,1,1,3,3,3,2,3,2,3,3,3,2,2,2,2,3,3,2,3,3,3,3,4,3500,5000,4,3,3,2,2,3,0
147,5,5,4,1,1,5,2,2,3,2,1,4,4,3,2,2,2,3,5,4,4,2,2,2,1,4,3,4,5,4,2,4,5,5,10000,15000,4,4,2,1,5,5,0
143,3,3,5,4,2,2,3,3,4,4,1,2,2,4,2,4,4,3,4,4,4,3,4,3,2,2,2,4,4,2,2,4,2,4,3000,1500,5,5,3,2,5,2,0
142,4,4,4,2,2,4,4,3,4,4,2,2,2,4,4,4,3,2,3,3,4,2,4,2,2,2,3,4,3,4,2,2,4,4,4000,8000,4,4,2,4,4,3,0
140,3,3,4,4,4,3,5,5,5,4,2,3,3,3,4,4,2,3,4,4,4,4,4,4,4,3,2,2,3,3,2,4,3,4,9000,24000,4,4,4,4,4,3,0
157,4,4,4,4,4,5,4,4,4,4,2,2,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,2,3,2,4,3000,4000,4,4,2,2,4,4,0
139,4,3,5,5,3,4,3,2,3,3,1,1,1,1,4,1,1,1,1,3,3,1,1,1,1,1,1,3,3,4,3,3,3,4,5000,10000,3,3,4,3,5,3,0
138,4,4,5,3,3,3,5,5,4,4,3,4,3,3,4,3,3,3,3,2,4,4,3,4,4,2,2,3,4,2,2,4,2,4,2500,3000,4,4,3,2,4,4,0
137,4,4,3,1,2,3,3,2,3,3,1,1,1,4,4,2,2,1,2,2,4,2,2,4,4,1,3,4,3,4,3,3,4,4,5000,2000,3,4,3,2,4,3,0
